id;bac;cursus;salarie;tps_traj;PHYS0101;CHIM0101;BIOCH0101;ECO0102;BAV0101;GEOL0101;AN0101;METH0102;METH0103
162;S;SVT;0;Moins de 15 minutes;17,75;15;14,5;14,75;13,25;14,25;11,5;18;17,75
163;S;SVT;0;De 31 à 60 minutes;17;13,75;10,5;10,75;9,5;12;12,5;17,25;16,5
164;S;SpS;1;Moins de 15 minutes;19;18,5;15,5;6;5;9,75;4,75;15,5;11,25
165;S;SV;1;Moins de 15 minutes;20;11;11,5;10,5;9,75;11;2,75;17;15,25
166;S;SVT;1;Plus de 61 minutes;14,5;16;11;10,75;10;10;17;13,75;12,25
167;S;SV;0;Moins de 15 minutes;NA;NA;NA;NA;NA;NA;NA;NA;NA
168;S;SVT;0;De 16 à 30 minutes;11,75;8,25;8,5;8,5;9,5;8,75;8;11;12,75
169;S;SV;1;Moins de 15 minutes;15,75;11,5;9,25;12;11,25;12;15;13;11,25
170;S;SpS;1;De 16 à 30 minutes;17;18;16,25;6,75;11,25;8,75;11;13,5;11,5
171;S;SV;0;Moins de 15 minutes;15,75;7,25;7,75;13,5;12,25;13,5;2,75;15,5;11,75
172;S;SV;1;Moins de 15 minutes;11,25;12;11,75;13,5;12;14;18;11;10,5
173;S;SpS;1;De 31 à 60 minutes;11,5;14,75;14,25;13,75;7,25;16,5;4,5;14,5;9
174;ST2S;SpS;0;Moins de 15 minutes;10,75;11,25;11,25;5;7;12,5;3,25;11,5;9,5
175;S;SVT;0;Moins de 15 minutes;13,5;14,5;11,75;11,5;11,5;11;0;14,25;14
176;S;SpS;1;De 16 à 30 minutes;16,75;13,25;13;10,75;9,75;0;13,25;13,75;12
177;S;SVT;0;Plus de 61 minutes;19,5;8;5,25;13,25;12,5;13;8,75;16,75;14,25
178;S;SVT;1;Moins de 15 minutes;6,25;6;4,75;9;10,25;9,25;10,5;8,75;9
179;S;SpS;0;De 16 à 30 minutes;6,5;8,75;9,5;5,5;14,75;15,75;0;8,25;11,25
180;S;SV;0;De 16 à 30 minutes;NA;NA;NA;NA;NA;NA;NA;NA;NA
181;S;SV;1;De 16 à 30 minutes;14,25;7,75;9;11,75;11,75;12;0;10;9,25
182;S;SVT;1;De 16 à 30 minutes;9,5;10,25;9,5;8,25;7;6,75;5,5;12;11,75
183;S;SV;0;Moins de 15 minutes;16,25;14,75;14;11,5;11;10,75;11;14,25;13
184;S;SpS;0;Moins de 15 minutes;14;14,25;12,75;7,5;6,75;12,5;11,75;13,25;11
185;S;SpS;1;De 16 à 30 minutes;8,75;10;8,25;9,75;0;0;3,25;9,25;10,25
186;S;SV;0;De 16 à 30 minutes;13,25;12,25;12,75;9,75;10;11,75;6;10,75;11,25
187;S;SV;1;Moins de 15 minutes;7,75;12,5;12,25;7,25;8;6,5;14;8,5;7,75
188;S;SVT;0;De 16 à 30 minutes;17;11,25;9,25;14,75;14,75;14,75;0;15,25;15,5
189;S;SVT;1;De 31 à 60 minutes;20;5;3,25;15;12,75;14,5;0;17,75;17
190;S;SpS;0;De 16 à 30 minutes;11,25;12,25;12,75;9,25;8,75;10,5;15,25;11,25;11,5
191;S;SV;1;De 16 à 30 minutes;7,5;7,75;7,25;4,5;4,25;6,75;0;8,25;7,75
192;S;SV;1;De 16 à 30 minutes;10,25;11,25;11,75;9,25;9;9,5;3,5;8,5;8
193;S;SpS;0;De 16 à 30 minutes;15,5;14;13,75;8;5,25;14,25;0;13;13
194;S;SV;1;De 16 à 30 minutes;16;12,5;13;10;10,25;10,75;0;12,75;11
195;S;SVT;0;De 16 à 30 minutes;NA;NA;NA;NA;NA;NA;NA;NA;NA
196;S;SpS;0;De 31 à 60 minutes;6,5;9,75;11,25;9,5;5,75;9;2,5;7;7,25
197;S;SpS;0;De 16 à 30 minutes;13,25;14;14;12,5;12,5;11,25;17,25;12,25;13,75
198;ST2S;SpS;1;Moins de 15 minutes;10;11,75;10,25;6,75;10,75;2;16,25;10,5;10,75
199;S;SpS;0;De 16 à 30 minutes;8;12;11;13,25;19,25;19;8,75;8,5;10,5
200;S;SVT;1;De 16 à 30 minutes;10,25;8,5;5,25;11,75;11;11,25;0,25;10,25;9
201;S;SpS;0;Moins de 15 minutes;7,75;9,75;11,25;16,25;6,5;11;17,75;8;7,75
202;S;SVT;0;Moins de 15 minutes;15,75;10,75;10,75;14,5;13,5;14,5;0;15;13,25
203;S;SpS;1;De 31 à 60 minutes;16,5;15,5;16;6,75;8,75;5,25;4;18,25;15,5
204;S;SV;1;De 31 à 60 minutes;NA;NA;NA;NA;NA;NA;NA;NA;NA
205;S;SV;1;De 16 à 30 minutes;NA;NA;NA;NA;NA;NA;NA;NA;NA
206;S;SV;0;De 16 à 30 minutes;19,5;16,25;14,25;10,25;10,5;11,75;13,5;18;15
207;S;SpS;1;De 16 à 30 minutes;NA;NA;NA;NA;NA;NA;NA;NA;NA
208;S;SpS;0;Moins de 15 minutes;19,25;18;16,25;8,75;13,25;13;0;16,25;13,75
209;S;SV;0;De 31 à 60 minutes;9,5;11,25;11,75;12;10,5;12;14,75;9,5;9,25
210;S;SV;0;Plus de 61 minutes;9,5;12;11;15,25;13;14;10;8;9,25
211;S;SV;1;Plus de 61 minutes;9,25;9;9,75;7,25;5,75;9;8,5;8;4,25
212;S;SV;1;De 31 à 60 minutes;7,5;4,25;4,75;12,5;11;12,5;4,75;8,25;7,75
213;S;SVT;0;Moins de 15 minutes;17,5;13,25;10,5;11,75;10,25;11,5;7,25;16;15
214;S;SpS;0;De 16 à 30 minutes;NA;NA;NA;NA;NA;NA;NA;NA;NA
215;S;SpS;0;Moins de 15 minutes;16;15,25;15,75;13,25;10;10,75;1,5;15;12
216;ES;SpS;0;De 16 à 30 minutes;10,5;11,25;10,5;8,75;8,25;7,25;3,5;10,75;8,5
217;S;SV;0;Moins de 15 minutes;16;14,25;14;10,5;10,75;11,5;7,75;13,5;12,25
218;S;SVT;0;De 16 à 30 minutes;20;12;12,75;10,5;10,5;12,25;18,75;19;17,75
219;S;SVT;1;De 16 à 30 minutes;18,75;9,5;9,5;17,5;14,75;17,25;17;18,75;18,5
220;S;SpS;0;De 16 à 30 minutes;14,75;13,25;13,25;7,5;10;10,25;4;13;10,75
221;S;SV;0;De 16 à 30 minutes;15,5;17,25;15,75;14,75;14,5;15,25;0;11,5;11,25
222;S;SpS;0;De 16 à 30 minutes;19,75;19;16,75;10;10,75;12;4;16,75;13,25
223;S;SVT;1;De 31 à 60 minutes;NA;NA;NA;NA;NA;NA;NA;NA;NA
224;S;SV;0;De 16 à 30 minutes;NA;NA;NA;NA;NA;NA;NA;NA;NA
225;S;SV;1;Moins de 15 minutes;NA;NA;NA;NA;NA;NA;NA;NA;NA
226;S;SVT;1;Plus de 61 minutes;NA;NA;NA;NA;NA;NA;NA;NA;NA
227;STL;SpS;1;Plus de 61 minutes;7,25;6;5,25;1,5;4,25;9,25;0;8,5;7,5
228;S;SV;1;Plus de 61 minutes;10,5;11;11,5;9;8;8,75;7,75;7;5,25
229;S;SV;0;De 31 à 60 minutes;NA;NA;NA;NA;NA;NA;NA;NA;NA
230;S;SpS;0;Moins de 15 minutes;15,25;14,75;13;8,25;6,75;2;6;13,5;14,5
231;S;SVT;1;De 16 à 30 minutes;8,25;11;9,75;11,25;11,25;10,75;5,75;8,75;11,5
232;S;SpS;0;De 16 à 30 minutes;11,75;12,25;12,5;10,25;10,25;6,25;0;11,75;11,5
233;S;SV;0;De 16 à 30 minutes;16,25;11,5;10,5;13,25;13,25;13;11,75;14,75;13,5
234;S;SpS;1;Moins de 15 minutes;2,5;3,75;6;0;0;10,5;7,25;5;6
235;S;SVT;1;Moins de 15 minutes;10,25;13;10,75;6,75;7,25;9,5;10;13;11,75
236;ST2S;SpS;0;Moins de 15 minutes;12;13,5;12,75;13,75;7,75;17,5;8;12,5;11
237;S;SpS;0;Moins de 15 minutes;NA;NA;NA;NA;NA;NA;NA;NA;NA
238;S;SV;0;Moins de 15 minutes;12,25;10,5;9,75;11;10,25;11;12;11,75;12,75
239;S;SpS;0;Plus de 61 minutes;12,75;11,25;11,25;12,5;10,75;12,25;5;11,25;8,5
240;S;SpS;1;Moins de 15 minutes;9,25;7,25;8,5;7,75;0,25;11,25;7,75;4,75;4
241;S;SpS;1;De 31 à 60 minutes;8,25;10;10,25;11;2,25;3,5;7,25;10;6,25
242;S;SpS;0;De 16 à 30 minutes;18,25;16;14;12,5;12;11,75;0;15,25;12,5
243;S;SVT;1;Moins de 15 minutes;14,25;16,75;13,25;12;12,5;13;7,5;14;13
244;S;SV;1;De 16 à 30 minutes;18;11,75;11,25;8;8,75;7,5;11,5;14,25;12
245;S;SpS;0;Plus de 61 minutes;15,25;11,75;11,25;9,75;9,25;12,75;20;15,25;14,5
246;S;SpS;0;De 31 à 60 minutes;14,75;13,5;13,25;10;2;9,25;13,5;13;11,5
247;S;SpS;0;Moins de 15 minutes;NA;NA;NA;NA;NA;NA;NA;NA;NA
248;Autres;SpS;0;De 16 à 30 minutes;14,75;15,25;14;8;4,75;8,5;7,25;12,25;12
249;S;SpS;1;De 31 à 60 minutes;12,75;11,25;10,5;11,25;9,25;2;5,25;11,25;5,25
250;S;SV;0;De 16 à 30 minutes;20;15,5;14,25;12;12,25;12,75;0;20;16,25
251;S;SVT;1;De 31 à 60 minutes;9,25;2,5;8,75;9,25;7,75;9,5;6,75;9,25;8
252;S;SVT;0;Plus de 61 minutes;17;11,75;9,75;15,75;14,25;14,75;7,25;15,75;15
253;S;SVT;0;De 31 à 60 minutes;14,5;14,5;12,75;13,25;12,5;12,75;12;14;14,5
254;S;SpS;0;Moins de 15 minutes;NA;NA;NA;NA;NA;NA;NA;NA;NA
255;S;SV;1;Moins de 15 minutes;20;9,25;9,75;12,25;12;11,75;19;14,5;10,25
256;S;SVT;0;Plus de 61 minutes;14,75;10,75;7,5;14,25;12,5;13,5;20;14,5;13
257;S;SVT;0;De 16 à 30 minutes;9,5;14,5;12,25;13;11,75;13,25;0;9,75;10
258;S;SV;1;De 16 à 30 minutes;10,75;15,75;14,25;11,5;12;12,25;5;9;8
259;S;SVT;0;De 16 à 30 minutes;15;13;14;14;12,25;13,5;14,75;14,75;15,25
260;STL;SpS;1;Moins de 15 minutes;0,25;3,25;3,25;2,5;8,25;5,5;11,25;3,5;3,5
261;S;SVT;1;Moins de 15 minutes;20;15,75;11;16,5;15,25;13,75;16;17,75;16,75
262;ST2S;SpS;0;De 31 à 60 minutes;15;14;13,5;12,25;5,75;10,75;3,5;12,25;11,25
263;S;SVT;0;De 16 à 30 minutes;13,5;9;9,75;14,25;13,75;15,25;0;12,25;11
264;S;SV;0;Moins de 15 minutes;13,5;14,75;13,5;15,25;14,75;15,75;0;10,75;11
265;STL;SpS;0;Plus de 61 minutes;NA;NA;NA;NA;NA;NA;NA;NA;NA
266;S;SpS;0;Moins de 15 minutes;9;9;9,25;9,75;4,5;11,75;4,5;11,75;12,75
267;S;SVT;0;De 16 à 30 minutes;NA;NA;NA;NA;NA;NA;NA;NA;NA
268;S;SVT;0;Moins de 15 minutes;15,25;11,5;8;13,5;12;13,25;2,25;15,5;12,75
269;S;SV;1;De 31 à 60 minutes;12,5;13,25;12;10,5;10;10,25;0;10,25;8,5
270;S;SpS;1;De 16 à 30 minutes;16,75;14;13,5;8,5;16,5;14;20;17,25;15,5
271;S;SVT;1;Moins de 15 minutes;14,5;4,75;5;13;13,75;12;4;14,5;13,5
272;S;SV;0;De 31 à 60 minutes;13,5;11,75;10,5;15,5;13,75;14,5;13,5;11,25;10,25
273;ST2S;SpS;1;De 31 à 60 minutes;7,75;7,5;7;3,75;6,75;7,75;13;7,75;6,75
274;ST2S;SpS;0;De 31 à 60 minutes;NA;NA;NA;NA;NA;NA;NA;NA;NA
275;S;SVT;0;De 31 à 60 minutes;12;10,5;7,25;11,75;11,25;13,5;20;11;9,75
276;S;SV;0;Moins de 15 minutes;16,75;15,25;15,25;13,25;12,5;12,5;10,75;14,75;13,75
277;S;SVT;1;Moins de 15 minutes;14,25;7,5;11,5;10;9,5;10,25;2,75;15;12,25
278;S;SVT;0;Moins de 15 minutes;15,75;11;8,25;11,5;11,5;12,5;13,25;16;16,5
279;S;SVT;1;De 16 à 30 minutes;16,75;15;12,25;9,25;10;9,25;0;15,75;14,75
280;S;SV;1;De 31 à 60 minutes;7,5;8,75;9,5;8,5;8,5;9;10,25;6,75;6,25
281;S;SpS;0;De 16 à 30 minutes;13;13,5;12,75;11;7,25;8,75;5,5;12,25;10,75
282;S;SVT;0;Moins de 15 minutes;14,5;8;8,25;17;14,75;16;15;14,5;15
283;S;SVT;0;Plus de 61 minutes;NA;NA;NA;NA;NA;NA;NA;NA;NA
284;S;SV;0;Plus de 61 minutes;14,5;8,25;8,25;9;8,25;9,5;7,25;11,75;10,25
285;S;SV;1;Moins de 15 minutes;19,5;8,5;7,75;4,25;4,25;5,75;7,25;15,5;12,5
286;S;SV;0;Moins de 15 minutes;NA;NA;NA;NA;NA;NA;NA;NA;NA
287;S;SV;1;Moins de 15 minutes;19,75;10,25;9,25;9,25;10;9,75;11;16,75;11,75
288;L;SpS;1;De 16 à 30 minutes;12;12,75;11,25;9;7,25;7,25;3,25;8,5;8
289;S;SpS;0;Moins de 15 minutes;18,5;18;17,25;14,5;6,25;15,25;7,25;14,5;13,25
290;S;SVT;1;De 16 à 30 minutes;9,5;10,5;10,75;13,75;12,75;12,5;0,25;11,75;10,5
291;S;SVT;0;De 16 à 30 minutes;NA;NA;NA;NA;NA;NA;NA;NA;NA
292;S;SV;1;De 31 à 60 minutes;9;15;14,5;8,5;9;9,25;10;10,25;8,75
293;S;SVT;0;Plus de 61 minutes;11;12,5;11,25;12,75;12,25;12;0;9,5;11,25
294;S;SpS;1;De 16 à 30 minutes;13;10;8,5;9,75;0,5;14,75;2,5;11;7,25
295;S;SV;0;Moins de 15 minutes;19;12,5;11,5;10,25;10;10,25;4,25;17,75;13,5
296;S;SpS;0;Moins de 15 minutes;14,25;13,75;13,5;13;13,75;11,5;2,75;13,25;14,25
297;ES;SV;0;Plus de 61 minutes;11,5;14,5;13,75;16,75;15,5;15,25;0,75;10,75;10,5
298;S;SV;0;De 31 à 60 minutes;17,75;10,75;10,75;12;10,25;12,25;13,75;16,25;14
299;S;SV;0;De 31 à 60 minutes;13;13,75;12,5;10,75;9,75;10,5;0;10;9,5
300;S;SpS;1;De 16 à 30 minutes;15;13;13,25;4,75;4,75;0;3,5;13,75;10,25
301;S;SV;1;De 16 à 30 minutes;8;16,5;16;15;12,75;15,25;7,5;7,25;7,5
302;S;SpS;0;De 31 à 60 minutes;15;13,75;12,75;10,25;10;12;20;14,75;12,75
303;L;SpS;1;De 16 à 30 minutes;7;8;8;7,75;3,25;12,75;7,5;6,75;8,5
304;S;SVT;0;De 31 à 60 minutes;12,75;12,25;12,25;10,5;10,75;10,25;0;14;13
305;S;SV;0;De 16 à 30 minutes;NA;NA;NA;NA;NA;NA;NA;NA;NA
306;S;SV;1;De 16 à 30 minutes;20;15,25;16;11,75;10,5;11,5;6,75;20;17,25
307;S;SV;1;Plus de 61 minutes;5;16,5;13,25;10,5;8,75;8,5;7,5;7;8
308;S;SV;0;Moins de 15 minutes;15,5;13,75;12,75;13,5;12,5;13,5;0;14,5;13,25
309;S;SV;0;De 31 à 60 minutes;14,25;11,75;11,5;9,75;9,5;9,75;4,25;13,25;12,75
310;Autres;SpS;1;Plus de 61 minutes;NA;NA;NA;NA;NA;NA;NA;NA;NA
311;S;SV;1;De 31 à 60 minutes;13,25;8,25;8,5;5,75;4;8;0;10,5;9,25
312;S;SpS;0;De 31 à 60 minutes;14,75;14,25;14,25;10,5;11,25;7;13,25;12,25;11,75
313;S;SpS;0;De 16 à 30 minutes;16;15,25;14;6,25;10;8;5,5;14;13,5
314;S;SV;1;De 16 à 30 minutes;4;4,5;5,5;3,25;4,5;4,75;9;3,5;4,75
315;S;SV;1;De 16 à 30 minutes;NA;NA;NA;NA;NA;NA;NA;NA;NA
316;STL;SpS;0;De 16 à 30 minutes;NA;NA;NA;NA;NA;NA;NA;NA;NA
317;S;SV;0;De 31 à 60 minutes;13,75;13,5;12;7,75;7,25;9,5;0;12,75;10,25
318;S;SpS;0;Moins de 15 minutes;11;12,5;12,25;3,5;9,75;11;6,5;9,75;9,25
319;L;SpS;1;De 16 à 30 minutes;NA;NA;NA;NA;NA;NA;NA;NA;NA
320;S;SV;0;De 16 à 30 minutes;15;18,5;17,75;15,5;13,5;15;3,75;14,75;12,25
321;S;SV;0;De 31 à 60 minutes;11,25;13,75;13;10,25;10;10,5;20;10;9,25
